"period","supervisor_district","battalion","incident_count","total_alarms","total_suppression_units","total_suppression_personnel","total_ems_units","total_ems_personnel","total_other_units","total_other_personnel","total_fire_fatalities","total_fire_injuries","total_civilian_fatalities","total_civilian_injuries","total_number_of_alarms"
"2021-01-04","5",B03,9,9,28,101,1,1,1,2,0,0,0,0,9
"2021-01-04","5",B04,3,3,9,31,0,0,0,0,0,0,0,0,3
"2021-01-04","5",B05,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-04","6",B02,6,6,13,51,0,0,0,0,0,0,0,0,6
"2021-01-04","6",B03,8,8,14,53,3,6,0,0,0,0,0,0,8
"2021-01-04","7",B08,4,4,9,31,0,0,0,0,0,0,0,0,4
"2021-01-04","7",B09,1,1,1,4,2,3,0,0,0,0,0,0,1
"2021-01-04","8",B02,2,2,4,14,1,2,0,0,0,0,0,0,2
"2021-01-04","8",B05,2,2,4,14,0,0,0,0,0,0,0,0,2
"2021-01-04","8",B06,3,3,7,24,0,0,0,0,0,0,0,0,3
"2021-01-04","9",B02,2,2,4,15,0,0,0,0,0,0,0,0,2
"2021-01-04","9",B06,5,5,9,33,2,3,0,0,0,0,0,0,5
"2021-01-04","9",B09,2,2,6,20,0,0,0,0,0,0,0,0,2
"2021-01-05","1",B07,2,2,6,20,0,0,0,0,0,0,0,0,2
"2021-01-05","10",B03,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-05","10",B10,9,9,19,69,2,3,0,0,0,0,0,0,9
"2021-01-05","11",B08,1,1,1,4,2,3,0,0,0,0,0,0,1
"2021-01-05","11",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-05","2",B04,12,12,36,125,1,2,0,0,0,0,0,0,12
"2021-01-05","2",B05,1,1,1,5,1,2,0,0,0,0,0,0,1
"2021-01-05","2",B07,1,1,4,15,0,0,0,0,0,0,0,0,1
"2021-01-05","3",B01,7,7,22,81,1,2,1,2,0,0,0,0,7
"2021-01-05","3",B03,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-05","3",B04,4,4,6,20,1,2,0,0,0,0,0,0,4
"2021-01-05","4",B08,3,3,3,13,1,2,0,0,0,0,0,0,3
"2021-01-05","5",B02,3,3,3,13,0,0,0,0,0,0,0,0,3
"2021-01-05","5",B04,5,5,11,38,0,0,0,0,0,0,0,0,5
"2021-01-05","5",B05,5,5,17,61,1,2,1,2,0,0,0,0,5
"2021-01-05","6",B02,5,5,11,42,0,0,0,0,0,0,0,0,5
"2021-01-05","6",B03,15,15,27,101,3,6,1,1,0,0,0,0,15
"2021-01-05","7",B08,2,2,6,21,0,0,0,0,0,0,0,0,2
"2021-01-05","7",B09,1,1,3,11,0,0,0,0,0,0,0,0,1
"2021-01-05","8",B02,3,3,9,35,2,3,1,4,0,0,0,0,3
"2021-01-05","8",B05,3,3,8,27,0,0,0,0,0,0,0,0,3
"2021-01-05","8",B06,4,4,9,33,0,0,0,0,0,0,0,0,4
"2021-01-05","8",B09,1,1,1,4,1,2,0,0,0,0,0,0,1
"2021-01-05","9",B02,3,3,3,12,0,0,0,0,0,0,0,0,3
"2021-01-05","9",B06,7,7,22,78,3,5,1,2,0,0,0,0,7
"2021-01-05","9",B10,3,3,7,24,0,0,0,0,0,0,0,0,3
"2021-01-06","1",B07,5,5,7,27,0,0,0,0,0,0,0,0,5
"2021-01-06","10",B03,2,2,2,8,0,0,0,0,0,0,0,0,2
"2021-01-06","10",B10,4,4,12,40,0,0,0,0,0,0,0,0,4
"2021-01-06","2",B01,1,1,3,11,0,0,0,0,0,0,0,0,1
"2021-01-06","2",B04,4,4,15,53,1,2,1,2,0,0,0,0,4
"2021-01-06","2",B07,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-06","3",B01,5,5,10,38,0,0,1,1,0,0,0,0,5
"2021-01-06","4",B08,4,4,13,46,2,4,1,2,0,0,0,0,4
"2021-01-06","5",B02,6,6,13,45,1,2,0,0,0,0,0,0,6
"2021-01-06","5",B03,4,4,13,47,0,0,0,0,0,0,0,0,4
"2021-01-06","5",B04,4,4,10,34,0,0,1,1,0,0,0,0,4
"2021-01-06","5",B05,5,5,9,36,0,0,0,0,0,0,0,0,5
"2021-01-06","6",B02,5,5,14,53,0,0,0,0,0,0,0,0,5
"2021-01-06","6",B03,9,9,23,82,0,0,0,0,0,0,0,0,9
"2021-01-06","7",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-06","7",B08,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-06","8",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-06","8",B05,3,3,5,18,1,2,0,0,0,0,0,0,3
"2021-01-06","8",B06,1,1,8,29,1,2,1,2,0,0,0,0,1
"2021-01-06","9",B02,4,4,4,16,0,0,0,0,0,0,0,0,4
"2021-01-06","9",B06,4,4,6,22,0,0,0,0,0,0,0,0,4
"2021-01-06","9",B10,2,2,4,14,0,0,0,0,0,0,0,0,2
"2021-01-07","1",B07,6,6,19,66,1,2,1,2,0,0,0,0,6
"2021-01-07","10",B10,4,4,10,37,3,4,0,0,0,0,0,0,4
"2021-01-07","11",B09,2,2,4,16,1,2,0,0,0,0,0,0,2
"2021-01-07","2",B04,7,7,30,107,2,4,2,4,0,0,0,0,7
"2021-01-07","2",B05,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-07","3",B01,9,9,25,89,0,0,0,0,0,0,0,0,9
"2021-01-07","3",B03,2,2,6,22,0,0,0,0,0,0,0,0,2
"2021-01-07","3",B04,4,4,13,46,0,0,0,0,0,0,0,0,4
"2021-01-07","4",B07,1,1,1,4,1,2,0,0,0,0,0,0,1
"2021-01-07","4",B08,6,6,17,70,6,10,0,0,0,0,0,0,6
"2021-01-07","5",B01,1,1,3,11,0,0,0,0,0,0,0,0,1
"2021-01-07","5",B02,3,3,12,43,1,2,1,2,0,0,0,0,3
"2021-01-07","5",B03,2,2,4,16,1,2,0,0,0,0,0,0,2
"2021-01-07","5",B04,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-07","5",B05,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-07","6",B01,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-07","6",B02,10,10,23,86,0,0,0,0,0,0,0,0,10
"2021-01-07","6",B03,10,10,20,71,0,0,0,0,0,0,0,0,10
"2021-01-07","7",B05,2,2,6,20,0,0,0,0,0,0,0,0,2
"2021-01-07","7",B08,5,5,15,56,0,0,0,0,0,0,0,0,5
"2021-01-07","7",B09,1,1,2,6,0,0,0,0,0,0,0,0,1
"2021-01-07","8",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-07","8",B05,3,3,3,12,0,0,0,0,0,0,0,0,3
"2021-01-07","8",B06,3,3,14,48,1,2,1,2,0,0,0,0,3
"2021-01-07","9",B02,4,4,8,30,0,0,1,1,0,0,0,0,4
"2021-01-07","9",B06,2,2,4,14,0,0,0,0,0,0,0,0,2
"2021-01-07","9",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-07","9",B10,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-08","1",B07,7,7,27,95,2,4,2,4,0,0,0,0,7
"2021-01-08","10",B03,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-08","10",B10,15,15,36,124,9,15,0,0,0,0,0,0,15
"2021-01-08","11",B09,4,4,8,29,1,2,0,0,0,0,0,0,4
"2021-01-08","2",B02,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-08","2",B04,2,2,6,20,0,0,0,0,0,0,0,0,2
"2021-01-08","3",B01,7,7,13,52,0,0,0,0,0,0,0,0,7
"2021-01-08","3",B03,1,1,3,11,0,0,0,0,0,0,0,0,1
"2021-01-08","3",B04,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-08","4",B08,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-08","5",B01,1,1,4,15,0,0,0,0,0,0,0,0,1
"2021-01-08","5",B02,4,4,6,24,1,2,0,0,0,0,0,0,4
"2021-01-08","5",B03,2,2,5,19,0,0,0,0,0,0,0,0,2
"2021-01-08","5",B04,5,5,14,48,0,0,0,0,0,0,0,0,5
"2021-01-08","5",B05,8,8,24,87,2,3,1,2,0,0,0,0,8
"2021-01-08","6",B02,6,6,15,56,5,9,0,0,0,0,0,0,6
"2021-01-08","6",B03,7,7,12,45,0,0,0,0,0,0,0,0,7
"2021-01-08","7",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-08","7",B08,6,6,26,99,6,11,1,2,0,0,0,0,6
"2021-01-08","7",B09,3,3,5,20,0,0,0,0,0,0,0,0,3
"2021-01-08","8",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-08","8",B05,2,2,9,30,3,4,0,0,0,0,0,0,2
"2021-01-08","8",B06,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-08","9",B02,6,6,19,65,3,5,1,2,0,0,0,0,6
"2021-01-08","9",B06,4,4,4,17,0,0,0,0,0,0,0,0,4
"2021-01-09","1",B07,5,5,26,101,5,7,1,2,0,0,0,0,5
"2021-01-09","10",B03,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-09","10",B09,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-09","10",B10,10,10,15,61,3,6,0,0,0,0,0,0,10
"2021-01-09","11",B09,2,2,9,33,2,4,1,2,0,0,0,0,2
"2021-01-09","2",B04,5,5,11,39,0,0,0,0,0,0,0,0,5
"2021-01-09","2",B07,4,4,9,33,0,0,0,0,0,0,0,0,4
"2021-01-09","3",B01,12,12,35,133,3,5,3,6,0,0,0,0,12
"2021-01-09","3",B04,3,3,8,29,0,0,0,0,0,0,0,0,3
"2021-01-09","4",B08,3,3,7,26,2,3,0,0,0,0,0,0,3
"2021-01-09","5",B02,2,2,2,9,0,0,0,0,0,0,0,0,2
"2021-01-09","5",B03,3,3,7,27,2,3,0,0,0,0,0,0,3
"2021-01-09","5",B04,2,2,2,8,0,0,0,0,0,0,0,0,2
"2021-01-09","5",B05,2,2,2,8,1,2,0,0,0,0,0,0,2
"2021-01-09","6",B01,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-09","6",B02,7,7,11,42,2,4,0,0,0,0,0,0,7
"2021-01-09","6",B03,6,6,17,62,3,5,1,2,0,0,0,0,6
"2021-01-09","7",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-09","7",B08,2,2,4,15,0,0,0,0,0,0,0,0,2
"2021-01-09","7",B09,1,1,1,4,1,2,0,0,0,0,0,0,1
"2021-01-09","8",B02,2,2,3,12,2,3,0,0,0,0,0,0,2
"2021-01-09","8",B06,2,2,11,38,1,2,1,2,0,0,0,0,2
"2021-01-09","8",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-09","9",B02,1,1,3,11,0,0,0,0,0,0,0,0,1
"2021-01-09","9",B06,5,5,12,42,4,7,0,0,0,0,0,0,5
"2021-01-09","9",B10,2,2,3,13,0,0,0,0,0,0,0,0,2
"2021-01-10","1",B07,7,7,24,87,2,4,2,4,0,0,0,0,7
"2021-01-10","10",B09,2,2,5,19,0,0,0,0,0,0,0,0,2
"2021-01-10","10",B10,6,6,14,51,4,6,0,0,0,0,0,0,6
"2021-01-10","11",B09,2,2,2,8,0,0,0,0,0,0,0,0,2
"2021-01-10","2",B04,5,5,11,39,0,0,0,0,0,0,0,0,5
"2021-01-10","2",B05,2,2,11,39,1,2,1,2,0,0,0,0,2
"2021-01-10","3",B01,8,8,21,81,1,2,1,2,0,0,0,0,8
"2021-01-10","3",B03,1,1,3,11,0,0,0,0,0,0,0,0,1
"2021-01-10","3",B04,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-10","4",B08,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-10","5",B02,4,4,14,54,2,4,1,2,0,0,0,0,4
"2021-01-10","5",B03,2,2,4,16,0,0,0,0,0,0,0,0,2
"2021-01-10","5",B04,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-10","5",B05,6,6,12,48,0,0,0,0,0,0,0,0,6
"2021-01-10","6",B01,1,1,4,18,0,0,0,0,0,0,0,0,1
"2021-01-10","6",B02,8,8,16,59,1,2,1,1,0,0,0,0,8
"2021-01-10","6",B03,8,8,22,86,1,2,1,2,0,0,0,0,8
"2021-01-10","7",B08,2,2,9,32,2,4,1,2,0,0,0,0,2
"2021-01-10","7",B09,2,2,6,22,0,0,0,0,0,0,0,0,2
"2021-01-10","8",B02,2,2,2,8,0,0,0,0,0,0,0,0,2
"2021-01-10","8",B05,3,3,6,23,0,0,0,0,0,0,0,0,3
"2021-01-10","8",B06,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-10","9",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-10","9",B06,2,2,2,8,1,2,0,0,0,0,0,0,2
"2021-01-10","9",B10,3,3,3,13,1,2,0,0,0,0,0,0,3
"2021-01-11","1",B07,5,5,9,36,4,6,0,0,0,0,0,0,5
"2021-01-11","10",B03,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-11","10",B09,1,1,8,29,1,2,1,2,0,0,0,0,1
"2021-01-11","10",B10,8,8,17,62,1,2,0,0,0,0,0,0,8
"2021-01-11","11",B09,2,2,4,18,0,0,0,0,0,0,0,0,2
"2021-01-11","2",B04,3,3,7,24,0,0,0,0,0,0,0,0,3
"2021-01-11","3",B01,10,10,32,118,1,2,1,2,0,0,0,0,10
"2021-01-11","3",B04,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-11","4",B08,13,13,23,92,3,5,1,2,0,0,0,0,13
"2021-01-11","5",B02,8,8,19,69,0,0,0,0,0,0,0,0,8
"2021-01-11","5",B03,4,4,6,25,0,0,0,0,0,0,0,0,4
"2021-01-11","5",B04,2,2,2,9,1,2,0,0,0,0,0,0,2
"2021-01-11","5",B05,8,8,16,65,0,0,0,0,0,0,0,0,8
"2021-01-11","6",B02,8,8,16,64,0,0,0,0,0,0,0,0,8
"2021-01-11","6",B03,6,6,14,48,2,2,0,0,0,0,0,0,6
"2021-01-11","7",B08,8,8,18,66,3,5,0,0,0,0,0,0,8
"2021-01-11","7",B09,2,2,2,8,0,0,0,0,0,0,0,0,2
"2021-01-11","8",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-11","8",B05,4,4,10,36,0,0,0,0,0,0,0,0,4
"2021-01-11","8",B06,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-11","9",B02,2,2,4,15,0,0,0,0,0,0,0,0,2
"2021-01-11","9",B06,2,2,2,8,0,0,0,0,0,0,0,0,2
"2021-01-11","9",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-11","9",B10,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-12","1",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-12","1",B07,2,2,11,45,2,3,0,0,0,0,0,0,2
"2021-01-12","10",B10,10,10,13,51,7,13,0,0,0,0,0,0,10
"2021-01-12","11",B09,1,1,1,4,1,2,0,0,0,0,0,0,1
"2021-01-12","2",B04,3,3,7,24,0,0,0,0,0,0,0,0,3
"2021-01-12","3",B01,6,6,12,45,2,4,0,0,0,0,0,0,6
"2021-01-12","3",B04,1,1,8,29,1,2,2,3,0,0,0,0,1
"2021-01-12","5",B02,6,6,15,52,0,0,0,0,0,0,0,0,6
"2021-01-12","5",B03,4,4,13,48,0,0,0,0,0,0,0,0,4
"2021-01-12","5",B04,2,2,4,15,0,0,0,0,0,0,0,0,2
"2021-01-12","5",B05,1,1,10,36,3,5,1,2,0,0,0,0,1
"2021-01-12","6",B02,5,5,12,42,0,0,0,0,0,0,0,0,5
"2021-01-12","6",B03,10,10,16,59,2,3,0,0,0,0,0,0,10
"2021-01-12","7",B05,2,2,13,46,1,2,1,2,0,0,0,0,2
"2021-01-12","7",B08,4,4,16,57,2,4,1,2,0,0,0,0,4
"2021-01-12","7",B09,3,3,16,59,1,2,1,2,0,0,0,0,3
"2021-01-12","8",B02,2,2,2,10,0,0,0,0,0,0,0,0,2
"2021-01-12","8",B06,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-12","9",B02,3,3,8,30,1,2,0,0,0,0,0,0,3
"2021-01-12","9",B06,6,6,12,43,1,2,0,0,0,0,0,0,6
"2021-01-12","9",B09,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-13","1",B07,3,3,7,24,0,0,0,0,0,0,0,0,3
"2021-01-13","10",B10,8,8,25,85,4,7,1,2,0,0,0,0,8
"2021-01-13","11",B09,5,5,5,21,2,4,0,0,0,0,0,0,5
"2021-01-13","2",B04,4,4,10,35,0,0,0,0,0,0,0,0,4
"2021-01-13","3",B01,18,18,58,214,4,7,1,2,0,0,0,0,18
"2021-01-13","3",B03,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-13","3",B04,3,3,5,19,0,0,0,0,0,0,0,0,3
"2021-01-13","4",B07,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-13","4",B08,7,7,13,46,0,0,0,0,0,0,0,0,7
"2021-01-13","5",B02,6,6,8,35,0,0,0,0,0,0,0,0,6
"2021-01-13","5",B03,5,5,13,49,0,0,0,0,0,0,0,0,5
"2021-01-13","5",B04,3,3,10,39,1,2,1,2,0,0,0,0,3
"2021-01-13","5",B05,6,6,14,51,0,0,0,0,0,0,0,0,6
"2021-01-13","6",B01,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-13","6",B02,2,2,6,22,1,2,0,0,0,0,0,0,2
"2021-01-13","6",B03,11,11,36,128,3,6,2,4,0,0,0,0,11
"2021-01-13","7",B05,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-13","7",B07,1,1,2,9,0,0,0,0,0,0,0,0,1
"2021-01-13","7",B08,7,7,19,72,1,2,1,2,0,0,0,0,7
"2021-01-13","7",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-13","8",B02,1,1,1,4,0,0,1,1,0,0,0,0,1
"2021-01-13","8",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-13","8",B06,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-13","9",B02,1,1,3,11,0,0,0,0,0,0,0,0,1
"2021-01-13","9",B06,2,2,4,14,0,0,0,0,0,0,0,0,2
"2021-01-13","9",B10,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-14","1",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-14","1",B07,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-14","10",B03,2,2,4,14,0,0,1,1,0,0,0,0,2
"2021-01-14","10",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-14","10",B10,5,5,8,33,0,0,0,0,0,0,0,0,5
"2021-01-14","11",B09,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-14","2",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-14","2",B04,2,2,4,14,0,0,0,0,0,0,0,0,2
"2021-01-14","3",B01,10,10,20,75,1,2,0,0,0,0,0,0,10
"2021-01-14","3",B04,1,1,3,11,0,0,0,0,0,0,0,0,1
"2021-01-14","4",B07,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-14","4",B08,6,6,11,44,0,0,0,0,0,0,0,0,6
"2021-01-14","5",B02,2,2,2,9,0,0,0,0,0,0,0,0,2
"2021-01-14","5",B03,2,2,4,16,0,0,0,0,0,0,0,0,2
"2021-01-14","5",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-14","6",B01,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-14","6",B02,6,6,14,52,0,0,0,0,0,0,0,0,6
"2021-01-14","6",B03,8,8,19,71,0,0,0,0,0,0,0,0,8
"2021-01-14","7",B08,3,3,6,24,0,0,0,0,0,0,0,0,3
"2021-01-14","7",B09,2,2,2,8,1,2,0,0,0,0,0,0,2
"2021-01-14","8",B05,6,6,14,51,1,2,0,0,0,0,0,0,6
"2021-01-14","8",B06,1,1,1,4,1,2,0,0,0,0,0,0,1
"2021-01-14","9",B02,2,2,2,8,0,0,0,0,0,0,0,0,2
"2021-01-14","9",B06,2,2,4,14,0,0,0,0,0,0,0,0,2
"2021-01-14","9",B10,1,1,3,10,1,2,0,0,0,0,0,0,1
"2021-01-15","1",B05,1,1,1,4,1,2,0,0,0,0,0,0,1
"2021-01-15","1",B07,5,5,14,51,1,2,1,2,0,0,0,0,5
"2021-01-15","10",B09,2,2,6,21,0,0,0,0,0,0,0,0,2
"2021-01-15","10",B10,9,9,24,86,4,7,1,2,0,0,0,0,9
"2021-01-15","11",B09,7,7,12,48,3,5,0,0,0,0,0,0,7
"2021-01-15","2",B04,8,8,21,82,3,4,1,2,0,0,0,0,8
"2021-01-15","2",B05,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-15","3",B01,9,9,20,76,2,3,0,0,0,0,0,0,9
"2021-01-15","3",B03,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-15","3",B04,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-15","4",B07,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-15","4",B08,3,3,5,19,0,0,0,0,0,0,0,0,3
"2021-01-15","5",B01,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-15","5",B02,4,4,10,38,3,5,0,0,0,0,0,0,4
"2021-01-15","5",B03,1,1,1,5,1,2,0,0,0,0,0,0,1
"2021-01-15","5",B04,2,2,12,44,1,2,1,2,0,0,0,0,2
"2021-01-15","5",B05,7,7,20,73,3,5,1,2,0,0,0,0,7
"2021-01-15","6",B02,5,5,19,72,1,2,1,2,0,0,0,0,5
"2021-01-15","6",B03,9,9,22,79,3,6,1,2,0,0,0,0,9
"2021-01-15","7",B08,3,3,4,13,0,0,0,0,0,0,0,0,3
"2021-01-15","7",B09,2,2,6,22,0,0,0,0,0,0,0,0,2
"2021-01-15","8",B02,3,3,7,26,0,0,0,0,0,0,0,0,3
"2021-01-15","8",B06,2,2,4,14,3,5,0,0,0,0,0,0,2
"2021-01-15","9",B02,5,5,11,42,2,3,0,0,0,0,0,0,5
"2021-01-15","9",B06,4,4,17,63,2,3,2,3,0,0,0,0,4
"2021-01-15","9",B10,2,2,4,15,1,2,0,0,0,0,0,0,2
"2021-01-16","1",B07,7,7,13,49,3,6,0,0,0,0,0,0,7
"2021-01-16","10",B10,3,3,8,28,1,2,0,0,0,0,0,0,3
"2021-01-16","11",B09,3,3,4,16,3,6,0,0,0,0,0,0,3
"2021-01-16","2",B04,4,4,8,28,1,2,0,0,0,0,0,0,4
"2021-01-16","2",B05,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-16","3",B01,4,4,8,31,0,0,0,0,0,0,0,0,4
"2021-01-16","3",B04,4,4,8,30,0,0,0,0,0,0,0,0,4
"2021-01-16","4",B08,2,2,12,42,1,2,1,2,0,0,0,0,2
"2021-01-16","5",B01,1,1,1,5,0,0,0,0,0,0,0,0,1
"2021-01-16","5",B02,3,3,6,24,1,2,0,0,0,0,0,0,3
"2021-01-16","5",B04,2,2,4,15,0,0,0,0,0,0,0,0,2
"2021-01-16","5",B05,3,3,3,13,0,0,0,0,0,0,0,0,3
"2021-01-16","6",B01,2,2,4,15,0,0,0,0,0,0,0,0,2
"2021-01-16","6",B02,4,4,8,30,2,3,0,0,0,0,0,0,4
"2021-01-16","6",B03,13,13,27,95,1,2,0,0,0,0,0,0,13
"2021-01-16","7",B07,1,1,2,9,0,0,0,0,0,0,0,0,1
"2021-01-16","7",B08,5,5,17,62,7,12,1,2,0,0,0,0,5
"2021-01-16","8",B05,6,6,13,50,1,2,1,2,0,0,0,0,6
"2021-01-16","8",B06,4,4,11,35,0,0,0,0,0,0,0,0,4
"2021-01-16","9",B02,4,4,8,31,0,0,0,0,0,0,0,0,4
"2021-01-16","9",B06,5,5,10,33,3,5,0,0,0,0,0,0,5
"2021-01-16","9",B10,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-17","1",B05,1,1,8,28,1,2,1,2,0,0,0,0,1
"2021-01-17","1",B07,7,7,23,83,8,15,2,4,0,0,0,0,7
"2021-01-17","10",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-17","10",B10,8,8,12,45,0,0,0,0,0,0,0,0,8
"2021-01-17","11",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-17","2",B04,5,5,15,56,2,4,1,2,0,0,0,0,5
"2021-01-17","2",B05,2,2,4,14,0,0,0,0,0,0,0,0,2
"2021-01-17","3",B01,11,11,28,108,2,4,2,4,0,0,0,0,11
"2021-01-17","3",B03,1,1,1,4,1,2,0,0,0,0,0,0,1
"2021-01-17","3",B04,2,2,4,15,0,0,0,0,0,0,0,0,2
"2021-01-17","4",B08,4,4,6,22,0,0,0,0,0,0,0,0,4
"2021-01-17","5",B02,7,7,17,64,1,2,0,0,0,0,0,0,7
"2021-01-17","5",B03,2,2,5,20,0,0,0,0,0,0,0,0,2
"2021-01-17","5",B05,2,2,4,14,0,0,0,0,0,0,0,0,2
"2021-01-17","6",B02,3,3,4,16,0,0,0,0,0,0,0,0,3
"2021-01-17","6",B03,7,7,17,58,0,0,0,0,0,0,0,0,7
"2021-01-17","7",B08,5,5,22,81,4,7,2,4,0,0,0,1,5
"2021-01-17","7",B09,1,1,1,4,2,3,0,0,0,0,0,0,1
"2021-01-17","8",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-17","8",B05,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-17","8",B06,4,4,8,28,0,0,0,0,0,0,0,0,4
"2021-01-17","9",B02,5,5,11,41,0,0,0,0,0,0,0,0,5
"2021-01-17","9",B06,5,5,11,38,0,0,0,0,0,0,0,0,5
"2021-01-17","9",B10,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-18","1",B07,6,6,16,56,2,3,0,0,0,0,0,0,6
"2021-01-18","10",B03,2,2,11,38,1,2,1,2,0,0,0,0,2
"2021-01-18","10",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-18","10",B10,12,12,21,81,2,4,2,3,0,0,0,0,12
"2021-01-18","11",B09,4,4,7,28,2,4,0,0,0,0,0,0,4
"2021-01-18","2",B02,2,2,4,16,0,0,0,0,0,0,0,0,2
"2021-01-18","2",B04,2,2,2,10,0,0,0,0,0,0,0,0,2
"2021-01-18","2",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-18","3",B01,11,11,18,70,2,4,0,0,0,0,0,0,11
"2021-01-18","3",B04,4,4,6,23,0,0,0,0,0,0,0,0,4
"2021-01-18","4",B07,1,1,1,4,0,0,0,0,0,0,0,0,1
"2021-01-18","4",B08,7,7,15,58,1,2,1,2,0,0,0,0,7
"2021-01-18","5",B02,6,6,15,55,3,6,0,0,0,0,0,0,6
"2021-01-18","5",B03,1,1,3,11,0,0,0,0,0,0,0,0,1
"2021-01-18","5",B04,2,2,4,14,0,0,0,0,0,0,0,0,2
"2021-01-18","5",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2021-01-18","6",B02,4,4,4,17,1,2,0,0,0,0,0,0,4
"2021-01-18","6",B03,10,10,30,110,1,2,1,2,0,0,0,0,10
"2021-01-18","7",B08,4,4,10,34,0,0,0,0,0,0,0,0,4
"2021-01-18","7",B09,1,1,2,5,0,0,0,0,0,0,0,0,1
"2021-01-18","8",B02,4,4,8,31,0,0,0,0,0,0,0,0,4
"2021-01-18","8",B06,2,2,9,32,1,2,1,2,0,0,0,0,2
